,Unnamed: 0,closed,opened,duration,status,seg_id,created,ID,decision,score,assignee_masked
2420,2420,2022-01-04 17:55:17.764000000,2022-01-04 17:54:16.500999936,59.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,5
2421,2421,2022-01-04 18:05:04.612999936,2022-01-04 18:04:20.766000128,42.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,6
2422,2422,2022-01-04 18:06:34.091000064,2022-01-04 18:04:20.424999936,133.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,7
2423,2423,2022-01-04 18:48:14.168999936,2022-01-04 18:46:26.368999936,107.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,8
2424,2424,2022-01-04 16:55:01.494000128,2022-01-04 16:54:38.672999936,22.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,9
2425,2425,2022-01-04 18:47:04.660999936,2022-01-04 18:45:05.404000000,118.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yesConditional,0.5,10
2426,2426,2022-01-13 12:38:54.448999936,2022-01-13 12:38:39.900999936,13.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,11
2427,2427,2022-01-04 18:48:28.057999872,2022-01-04 18:46:41.952000000,104.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,12
2428,2428,2022-01-04 19:06:23.065999872,2022-01-04 19:04:38.375000064,104.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,13
2429,2429,2022-01-05 15:49:01.811000064,2022-01-05 15:48:26.664999936,33.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,14
2430,2430,2022-01-04 18:08:15.600000000,2022-01-04 18:07:24.311000064,50.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,15
2431,2431,2022-01-04 18:36:58.169999872,2022-01-04 18:36:06.313999872,51.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,16
2432,2432,2022-01-04 19:20:31.412999936,2022-01-04 19:19:40.420999936,49.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,17
2433,2433,2022-01-04 18:14:39.244000000,2022-01-04 18:12:40.940000000,117.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,18
2434,2434,2022-01-04 18:29:29.428000000,2022-01-04 18:28:52.584000000,35.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,19
2435,2435,2022-01-04 18:47:08.679000064,2022-01-04 18:45:34.495000064,91.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,20
2436,2436,2022-01-04 16:34:20.668999936,2022-01-04 16:33:45.560999936,34.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,25
2437,2437,2022-01-04 18:03:44.620000000,2022-01-04 18:01:12.302000128,151.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,26
2438,2438,2022-01-04 20:07:49.745999872,2022-01-04 20:05:15.807000064,152.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,21
2439,2439,2022-01-04 19:17:53.865999872,2022-01-04 19:16:32.382000128,64.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,22
2440,2440,2022-01-04 18:43:11.744000000,2022-01-04 18:41:52.783000064,78.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,23
2441,2441,2022-01-04 17:21:17.260000000,2022-01-04 17:20:35.740999936,40.0,closed,864691135385216597,2022-01-04 13:00:25.112000000,161,yes,1.0,24
2442,2442,2022-01-05 00:32:06.895000064,2022-01-05 00:31:32.944999936,33.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,1
2443,2443,2022-01-05 06:17:09.767000064,2022-01-05 06:16:33.324999936,35.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,2
2444,2444,2022-01-04 19:06:23.132999936,2022-01-04 19:05:31.000999936,51.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,3
2445,2445,2022-01-04 16:36:17.385999872,2022-01-04 16:35:50.657999872,25.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,4
2446,2446,2022-01-04 17:57:31.363000064,2022-01-04 17:55:21.376999936,128.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,5
2447,2447,2022-01-04 18:06:15.472999936,2022-01-04 18:05:44.380000000,29.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,6
2448,2448,2022-01-04 18:06:59.937999872,2022-01-04 18:06:39.905999872,19.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,7
2449,2449,2022-01-04 18:48:46.552000000,2022-01-04 18:48:17.443000064,27.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,8
2450,2450,2022-01-04 16:56:24.676999936,2022-01-04 16:55:05.435000064,78.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,9
2451,2451,2022-01-04 18:53:04.160999936,2022-01-04 18:47:10.382000128,353.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,10
2452,2452,2022-01-13 12:40:30.020000000,2022-01-13 12:38:54.912999936,94.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,11
2453,2453,2022-01-04 18:50:23.156999936,2022-01-04 18:48:31.815000064,109.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,12
2454,2454,2022-01-04 19:10:31.697999872,2022-01-04 19:06:26.576999936,243.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,yesConditional,0.5,13
2455,2455,2022-01-05 15:50:01.680999936,2022-01-05 15:49:05.528000000,55.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,14
2456,2456,2022-01-04 18:14:57.552999936,2022-01-04 18:13:14.699000064,101.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,15
2457,2457,2022-01-04 18:38:26.782000128,2022-01-04 18:37:24.796000000,60.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,16
2458,2458,2022-01-04 19:22:14.100999936,2022-01-04 19:20:35.046000128,95.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,17
2459,2459,2022-01-04 18:15:26.056999936,2022-01-04 18:14:42.400999936,42.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,18
2460,2460,2022-01-04 18:31:49.595000064,2022-01-04 18:29:55.208999936,113.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,19
2461,2461,2022-01-04 18:48:15.111000064,2022-01-04 18:47:13.985999872,59.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,20
2462,2462,2022-01-04 16:34:44.043000064,2022-01-04 16:34:26.575000064,16.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,25
2463,2463,2022-01-04 18:05:07.956999936,2022-01-04 18:03:51.372000000,73.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,26
2464,2464,2022-01-04 20:09:12.777999872,2022-01-04 20:07:54.209999872,77.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,21
2465,2465,2022-01-04 19:18:27.648000000,2022-01-04 19:17:57.180000000,30.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,22
2466,2466,2022-01-04 18:44:18.108999936,2022-01-04 18:43:15.608000000,60.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,23
2467,2467,2022-01-04 17:22:30.929999872,2022-01-04 17:21:20.903000064,68.0,closed,864691136370824072,2022-01-04 13:00:25.898000000,163,no,1.0,24
2468,2468,2022-01-05 00:34:29.473999872,2022-01-05 00:32:11.135000064,137.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,1
2469,2469,2022-01-05 06:18:15.340000000,2022-01-05 06:17:16.428000000,57.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yes,0.0,2
2470,2470,2022-01-04 19:08:34.131000064,2022-01-04 19:06:27.287000064,126.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yes,0.0,3
2471,2471,2022-01-04 16:36:47.564000000,2022-01-04 16:36:22.075000064,25.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,4
2472,2472,2022-01-04 18:02:27.295000064,2022-01-04 17:59:05.388999936,201.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,5
2473,2473,2022-01-04 18:11:46.284000000,2022-01-04 18:06:44.777999872,300.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,6
2474,2474,2022-01-04 18:08:12.620999936,2022-01-04 18:07:03.686000128,66.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,7
2475,2475,2022-01-04 18:52:29.180000000,2022-01-04 18:48:50.668999936,137.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yes,0.0,8
2476,2476,2022-01-04 16:58:08.804999936,2022-01-04 16:56:27.428999936,100.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,errorNearby,0.5,9
2477,2477,2022-01-04 18:57:38.576999936,2022-01-04 18:53:09.198000128,268.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,10
2478,2478,2022-01-13 12:41:17.152999936,2022-01-13 12:40:30.436999936,46.0,errored,864691135385343317,2022-01-04 13:00:26.784000000,165,,0.0,11
2479,2479,2022-01-04 18:54:52.331000064,2022-01-04 18:50:50.176999936,241.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,12
2480,2480,2022-01-04 19:13:29.464999936,2022-01-04 19:10:37.257999872,171.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,13
2481,2481,2022-01-05 15:51:00.948999936,2022-01-05 15:50:06.233999872,53.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,14
2482,2482,2022-01-04 18:16:18.940999936,2022-01-04 18:15:02.159000064,76.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,15
2483,2483,2022-01-04 18:40:35.559000064,2022-01-04 18:38:44.988000000,109.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,16
2484,2484,2022-01-04 19:23:28.808000000,2022-01-04 19:22:19.182000128,67.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,17
2485,2485,2022-01-04 18:17:08.888999936,2022-01-04 18:15:29.611000064,97.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,18
2486,2486,2022-01-04 18:38:36.971000064,2022-01-04 18:31:53.520000000,402.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yes,0.0,19
2487,2487,2022-01-04 18:49:29.360000000,2022-01-04 18:48:20.086000128,68.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,20
2488,2488,2022-01-04 16:36:20.447000064,2022-01-04 16:34:55.359000064,84.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,25
2489,2489,2022-01-04 18:06:37.600999936,2022-01-04 18:05:14.615000064,80.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,26
2490,2490,2022-01-04 20:12:32.344000000,2022-01-04 20:09:24.622000128,186.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,21
2491,2491,2022-01-04 19:26:00.324000000,2022-01-04 19:18:30.824000000,449.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,22
2492,2492,2022-01-04 18:45:26.347000064,2022-01-04 18:44:21.606000128,63.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,23
2493,2493,2022-01-04 17:24:06.742000128,2022-01-04 17:22:34.240000000,91.0,closed,864691135385343317,2022-01-04 13:00:26.784000000,165,yesConditional,1.0,24
2494,2494,2022-01-05 00:47:18.268000000,2022-01-05 00:34:34.323000064,763.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,1
2495,2495,2022-01-05 06:19:17.007000064,2022-01-05 06:18:22.160000000,54.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,2
2496,2496,2022-01-04 19:09:53.800000000,2022-01-04 19:09:07.273999872,46.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,3
2497,2497,2022-01-04 16:38:32.396000000,2022-01-04 16:36:51.126000128,100.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,4
2498,2498,2022-01-04 18:05:51.820999936,2022-01-04 18:02:39.608999936,190.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,5
2499,2499,2022-01-04 18:20:04.968999936,2022-01-04 18:16:46.823000064,197.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,6
2500,2500,2022-01-04 18:12:32.632000000,2022-01-04 18:08:16.588999936,255.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,7
2501,2501,2022-01-04 18:54:17.164000000,2022-01-04 18:52:38.222000128,98.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,8
2502,2502,2022-01-04 16:59:01.148000000,2022-01-04 16:58:11.184000000,48.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,9
2503,2503,2022-01-04 19:01:45.388999936,2022-01-04 18:57:48.212999936,236.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,10
2504,2504,2022-01-13 12:42:10.160000000,2022-01-13 12:41:17.632999936,52.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,errorNearby,0.5,11
2505,2505,2022-01-04 18:56:46.143000064,2022-01-04 18:54:55.900000000,109.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,12
2506,2506,2022-01-04 19:18:49.408999936,2022-01-04 19:13:32.808000000,315.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,13
2507,2507,2022-01-05 15:53:38.424000000,2022-01-05 15:51:04.720999936,148.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,errorNearby,0.5,14
2508,2508,2022-01-04 18:19:04.214000128,2022-01-04 18:16:23.347000064,159.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,15
2509,2509,2022-01-04 18:52:55.142000128,2022-01-04 18:40:42.043000064,541.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,16
2510,2510,2022-01-04 19:33:41.476999936,2022-01-04 19:23:49.340999936,589.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,17
2511,2511,2022-01-04 18:18:25.744999936,2022-01-04 18:17:12.528000000,71.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,18
2512,2512,2022-01-04 18:42:19.304000000,2022-01-04 18:38:42.392000000,216.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,19
2513,2513,2022-01-04 18:53:29.814000128,2022-01-04 18:49:58.676999936,208.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,20
2514,2514,2022-01-04 16:38:36.950000128,2022-01-04 16:36:32.123000064,79.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,25
2515,2515,2022-01-04 18:08:22.480999936,2022-01-04 18:06:42.424000000,99.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,26
2516,2516,2022-01-04 20:21:11.132999936,2022-01-04 20:12:36.254000128,514.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,21
2517,2517,2022-01-04 19:33:27.588000000,2022-01-04 19:26:03.935000064,443.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,22
2518,2518,2022-01-04 18:46:27.851000064,2022-01-04 18:45:29.502000128,57.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,23
2519,2519,2022-01-04 17:25:43.788000000,2022-01-04 17:24:09.615000064,92.0,closed,864691135577033221,2022-01-04 13:00:27.103000000,166,yesConditional,1.0,24
2520,2520,2022-01-05 00:51:20.572000000,2022-01-05 00:50:09.239000064,70.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,1
2521,2521,2022-01-05 06:20:34.844999936,2022-01-05 06:19:21.008000000,72.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,2
2522,2522,2022-01-04 19:11:14.299000064,2022-01-04 19:10:02.857999872,70.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,3
2523,2523,2022-01-04 16:46:14.665999872,2022-01-04 16:43:06.480999936,186.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,4
2524,2524,2022-01-04 18:10:31.593999872,2022-01-04 18:05:56.891000064,273.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,5
2525,2525,2022-01-04 18:21:17.680999936,2022-01-04 18:20:09.201999872,67.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,6
2526,2526,2022-01-04 18:14:58.624000000,2022-01-04 18:12:36.900000000,140.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,7
2527,2527,2022-01-04 18:55:53.137999872,2022-01-04 18:54:20.508999936,92.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,8
2528,2528,2022-01-04 17:33:17.236000000,2022-01-04 16:59:04.211000064,199.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,9
2529,2529,2022-01-04 19:06:08.609999872,2022-01-04 19:01:49.478000128,258.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,10
2530,2530,2022-01-13 12:43:48.207000064,2022-01-13 12:42:10.528999936,97.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,11
2531,2531,2022-01-04 18:57:42.440000000,2022-01-04 18:56:49.684999936,51.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,12
2532,2532,2022-01-04 19:23:41.760999936,2022-01-04 19:18:53.542000128,287.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,13
2533,2533,2022-01-05 15:58:28.144000000,2022-01-05 15:53:45.027000064,73.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,14
2534,2534,2022-01-04 18:21:08.166000128,2022-01-04 18:19:11.092000000,116.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,15
2535,2535,2022-01-04 18:55:41.292000000,2022-01-04 18:53:08.262000128,151.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,16
2536,2536,2022-01-04 19:35:45.808999936,2022-01-04 19:33:47.048999936,116.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,17
2537,2537,2022-01-04 18:19:54.415000064,2022-01-04 18:18:29.212999936,84.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,18
2538,2538,2022-01-04 18:45:24.086000128,2022-01-04 18:42:24.268999936,178.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,19
2539,2539,2022-01-04 18:55:12.788000000,2022-01-04 18:53:35.512000000,94.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,20
2540,2540,2022-01-04 16:40:19.145999872,2022-01-04 16:38:40.055000064,98.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,no,0.0,25
2541,2541,2022-01-04 18:10:50.481999872,2022-01-04 18:08:36.014000128,133.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,26
2542,2542,2022-01-04 20:24:29.201999872,2022-01-04 20:21:20.368999936,188.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,21
2543,2543,2022-01-04 19:35:47.344999936,2022-01-04 19:33:31.030000128,136.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,22
2544,2544,2022-01-04 18:48:33.236000000,2022-01-04 18:46:32.534000128,119.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yesConditional,1.0,23
2545,2545,2022-01-04 17:27:39.215000064,2022-01-04 17:25:46.968000000,111.0,closed,864691135753618381,2022-01-04 13:00:27.746000000,167,yes,0.0,24
2546,2546,2022-01-05 00:51:45.444000000,2022-01-05 00:51:24.224000000,20.0,closed,864691135467604108,2022-01-04 13:00:28.338000000,168,no,1.0,1
2547,2547,2022-01-05 06:21:04.720000000,2022-01-05 06:20:39.241999872,24.0,closed,864691135467604108,2022-01-04 13:00:28.338000000,168,no,1.0,2
2548,2548,2022-01-04 19:11:40.881999872,2022-01-04 19:11:21.588999936,18.0,closed,864691135467604108,2022-01-04 13:00:28.338000000,168,no,1.0,3
2549,2549,2022-01-04 16:46:43.137999872,2022-01-04 16:46:18.208000000,22.0,closed,864691135467604108,2022-01-04 13:00:28.338000000,168,no,1.0,4
2550,2550,2022-01-04 18:11:59.103000064,2022-01-04 18:10:37.940999936,78.0,closed,864691135467604108,2022-01-04 13:00:28.338000000,168,no,1.0,5
2551,2551,2022-01-04 18:21:58.934000128,2022-01-04 18:21:21.238000128,37.0,closed,864691135467604108,2022-01-04 13:00:28.338000000,168,no,1.0,6
